"","Region","Block","landuse","Accum.biomass","Res.biom","Block.ID","biomass.total.g","biomass.total.g.m2","C.g_m2","C.kg_m2","Accum.bm.kg_m2","Res.bm.kg_m2"
"1","Handajega",1,"wild",58.916666716,1.39165589085714,13,29,80.56,40.28,0.0403,0.058916666716,0.00139165589085714
"2","Handajega",2,"wild",289.833333384,1.02789278571429,14,42,116.67,58.33,0.0583,0.289833333384,0.00102789278571429
"3","Handajega",3,"wild",119.361111054,0.609301426,15,12,33.33,16.67,0.0167,0.119361111054,0.000609301426
"4","Handajega",4,"wild",309.166666639,0.772184800857143,16,28,77.78,38.89,0.0389,0.309166666639,0.000772184800857143
"5","Makao",1,"wild",69.091111091,0.518446026428572,1,NA,NA,NA,NA,0.069091111091,0.000518446026428572
"6","Makao",2,"wild",129.777777747,1.042203853,2,2,5.56,2.78,0.0028,0.129777777747,0.001042203853
"7","Makao",3,"wild",-39.750000005,0.902973158,3,2.21,6.14,3.07,0.0031,-0.039750000005,0.000902973158
"8","Makao",4,"wild",-34.24999992,0.866768059,4,2,5.56,2.78,0.0028,-0.03424999992,0.000866768059
"9","Maswa",1,"pasture",85.277777795,0.275341921,5,4,11.11,5.56,0.0056,0.085277777795,0.000275341921
"10","Maswa",2,"pasture",16.111111092,0.262479726714286,6,5,13.89,6.94,0.0069,0.016111111092,0.000262479726714286
"11","Maswa",3,"pasture",-2.162317659,0.433464210857143,7,5,13.89,6.94,0.0069,-0.002162317659,0.000433464210857143
"12","Maswa",4,"pasture",69.930555626,0.405189569714286,8,9,25,12.5,0.0125,0.069930555626,0.000405189569714286
"13","Mwantimba",1,"pasture",40.722222205,0.368395688428572,9,8,22.22,11.11,0.0111,0.040722222205,0.000368395688428572
"14","Mwantimba",2,"pasture",42.000000025,0.498963514285714,10,8,22.22,11.11,0.0111,0.042000000025,0.000498963514285714
"15","Mwantimba",3,"pasture",393.52777778,0.396210893857143,11,16.89,46.92,23.46,0.0235,0.39352777778,0.000396210893857143
"16","Mwantimba",4,"pasture",198.472222253,0.383260377428571,12,15,41.67,20.83,0.0208,0.198472222253,0.000383260377428571
"17","Seronera",1,"wild",-63.97429064,0.398946147285714,17,30,83.33,41.67,0.0417,-0.06397429064,0.000398946147285714
"18","Seronera",2,"wild",-18.722222247,0.340851371571429,18,19,52.78,26.39,0.0264,-0.018722222247,0.000340851371571429
"19","Seronera",3,"wild",3.83126476699999,0.358139209428571,19,14,38.89,19.44,0.0194,0.00383126476699999,0.000358139209428571
"20","Seronera",4,"wild",51.638888827,0.224846209857143,20,43.39,120.53,60.26,0.0603,0.051638888827,0.000224846209857143
