"","Response","Predictor","Estimate","Std.Error","DF","Crit.Value","P.Value","Std.Estimate",""
"1","Woody","landuseWild",0.0587,0.0322,5,1.8232,0.1279,0.4915,""
"2","Woody","CSand",-0.0207,0.0095,96,-2.1894,0.031,-0.3458,"*"
"3","DW","landuseWild",0.0625,0.013,5,4.7922,0.0049,0.4493,"**"
"4","Herbaceous","CFire_frequency.2000_2017",-0.0107,0.0017,95,-6.0985,0,-0.6517,"***"
"5","Herbaceous","CShrubbiness",-0.0016,7e-04,95,-2.1829,0.0315,-0.1091,"*"
"6","MinC.kg_m2","AhorC.kg_m2",0.5704,0.2359,95,2.4185,0.0175,0.2139,"*"
"7","MinC.kg_m2","CSand",-0.3219,0.1492,95,-2.1572,0.0335,-0.2986,"*"
"8","CFire_frequency.2000_2017","Woody",2.4529,0.8429,95,2.91,0.0045,0.1598,"**"
"9","CFire_frequency.2000_2017","DW",-1.8284,0.5598,95,-3.266,0.0015,-0.1387,"**"
"10","CShrubbiness","CMAP.mm_yr",0.4444,0.087,95,5.1074,0,0.4452,"***"
"11","CShrubbiness","CFire_frequency.2000_2017",0.419,0.0946,95,4.4307,0,0.3829,"***"
"12","AhorN.kg_m2","CSand",-0.0125,0.0042,95,-2.9706,0.0038,-0.3911,"**"
"13","AhorN.kg_m2","CMAP.mm_yr",-0.0092,0.005,95,-1.8459,0.068,-0.289,""
"14","MinN.kg_m2","CSand",-0.0471,0.0132,96,-3.5705,6e-04,-0.4565,"***"
"15","~~landuse","~~CMAP.mm_yr",-0.0872,NA,102,-0.8836,0.379,-0.0872,""
"16","~~landuse","~~CSand",-0.1651,NA,102,-1.6908,0.0939,-0.1651,""
"17","~~CShrubbiness","~~Woody",0.0894,NA,104,0.9018,0.1846,0.0894,""
"18","~~AhorC.kg_m2","~~MinN.kg_m2",0.0447,NA,104,0.4493,0.3271,0.0447,""
"19","~~MinC.kg_m2","~~MinN.kg_m2",0.8713,NA,104,17.8441,0,0.8713,"***"
"20","~~AhorC.kg_m2","~~AhorN.kg_m2",0.0133,NA,104,0.1342,0.4468,0.0133,""
"21","~~MinC.kg_m2","~~AhorN.kg_m2",-0.1354,NA,104,-1.3737,0.0863,-0.1354,""
